"name","confessionals","immunity","reward","tribal","total"
"Alan Ball",1,3,3,0,7
"Alexandrea ""Ali"" Elliott",6,0,0,2,8
"Ashley Nolan",1,3,3,0,7
"Ben Driebergen",2,3,3,0,8
"Chrissy Hofbeck",3,3,3,0,9
"Cole Medders",3,4,3,0,10
"Desiree ""Desi"" Williams",0,4,3,0,7
"Devon Pinto",1,0,0,2,3
"Jessica Johnston",0,4,3,0,7
"Joe Mena",3,9,3,0,15
"John ""JP"" Hilsabeck",1,3,3,0,7
"Katrina Radke",0,0,0,0,0
"Lauren Rimmer",4,0,0,2,6
"Mike Zahalsky",0,4,3,0,7
"Patrick Bolton",8,0,0,2,10
"Roark Luskin",0,4,3,0,7
"Ryan Ulrich",7,0,0,2,9
"Simone Nguyen",5,0,0,0,5
